loop_index, counter, last_step_ns, T_ref, theta_ref, phi_ref, uwind, vwind, wwind, rho, rpm1, rpm2, rpm3, rpm4,v_batt,alt,gyro_roll,gyro_pitch,gyro_yaw,accel_X,accel_Y,accel_Z,roll,pitch,yaw,X,Y,Z,Xdot,Ydot,Zdot,x0,y0,z0,e.xbee_time,xbee_time_received_ns,xbee_x,xbee_y,xbee_z,xbee_qw,xbee_qx,xbee_qy,xbee_qz,sp_roll,sp_pitch,sp_yaw,sp_X,sp_Y,sp_Z,sp_Xdot,sp_Ydot,sp_Zdot,u_roll,u_pitch,u_yaw,u_X,u_Y,u_Z,mot_1,mot_2,mot_3,mot_4,flight mode
204,320,870713692517,-10.4208,-0.2102,0.0205,0.0710,0.7210,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2295,0.0000,-0.0610,-0.3052,-0.0000,-0.1435,-0.1774,-10.5286,0.0205,-0.0094,-0.0046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2102,0.0205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0629,0.0085,0.0127,0.0000,0.0000,-0.5600,0.0025,0.0025,0.0025,0.0025,4
205,321,870718304271,-10.4208,-0.2102,0.0205,0.0710,0.7210,0.3810,1.1647,23.4375,23.4375,23.4375,23.4375,12.2304,0.0000,-0.2441,-0.1831,0.1221,-0.1554,-0.2086,-10.6217,0.0205,-0.0094,-0.0046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2102,0.0205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0628,0.0084,0.0126,0.0000,0.0000,-0.5600,0.0025,0.0025,0.0025,0.0025,4
206,322,870754836427,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2314,0.0000,-0.1831,-0.2441,-0.0610,-0.1602,-0.1966,-10.5620,0.0205,-0.0094,-0.0046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0724,-0.0174,0.0127,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
207,323,870814354029,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2324,0.0000,0.0610,-0.0610,-0.0000,-0.1506,-0.1990,-10.5691,0.0205,-0.0095,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0698,-0.0093,0.0130,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
208,324,870818253407,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2333,0.0000,0.0000,-0.1221,0.1831,-0.1482,-0.1726,-10.6121,0.0205,-0.0095,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0678,-0.0041,0.0129,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
209,325,870823523543,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2348,0.0000,0.0000,-0.1831,-0.0000,-0.1411,-0.1966,-10.6073,0.0205,-0.0096,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0664,-0.0005,0.0128,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
210,326,870828314526,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2360,0.0000,0.0000,-0.2441,-0.1221,-0.1554,-0.1966,-10.5572,0.0205,-0.0096,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0654,0.0020,0.0130,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
211,327,870833296612,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2372,0.0000,-0.0610,-0.1831,-0.0000,-0.1100,-0.1774,-10.6599,0.0205,-0.0096,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0648,0.0037,0.0130,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
212,328,870838200415,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2382,0.0000,-0.0610,-0.1221,0.1221,-0.1650,-0.2182,-10.5668,0.0205,-0.0096,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0643,0.0048,0.0129,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
213,329,870843922956,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2389,0.0000,-0.0610,-0.1831,-0.0000,-0.1195,-0.2038,-10.5882,0.0205,-0.0096,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0639,0.0056,0.0129,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
214,330,870848525044,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2401,0.0000,0.0000,0.0000,-0.0000,-0.1482,-0.2182,-10.5763,0.0205,-0.0096,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0637,0.0060,0.0128,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
215,331,870853406808,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2411,0.0000,0.0000,0.0000,-0.0610,-0.1124,-0.2110,-10.6073,0.0205,-0.0096,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0636,0.0063,0.0129,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
216,332,870858194583,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2423,0.0000,-0.0610,-0.3052,-0.0000,-0.1889,-0.1726,-10.6742,0.0205,-0.0096,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0635,0.0067,0.0129,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
217,333,870863530461,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2430,0.0000,-0.0610,-0.1831,-0.0610,-0.1195,-0.1726,-10.5787,0.0205,-0.0097,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0634,0.0069,0.0130,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
218,334,870868177836,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2437,0.0000,-0.2441,-0.2441,-0.0000,-0.1315,-0.2158,-10.6622,0.0205,-0.0097,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0633,0.0071,0.0130,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
219,335,870873247620,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2449,0.0000,0.0000,0.0000,-0.0610,-0.1100,-0.2397,-10.6050,0.0205,-0.0097,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0633,0.0071,0.0131,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
220,336,870878530546,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2449,0.0000,-0.1831,-0.1221,-0.0000,-0.1482,-0.2134,-10.6145,0.0205,-0.0097,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0632,0.0071,0.0131,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
221,337,870883166130,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2454,0.0000,-0.0610,-0.1831,-0.0000,-0.1817,-0.2158,-10.6384,0.0205,-0.0097,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0632,0.0072,0.0130,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
222,338,870888146591,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2457,0.0000,-0.0610,-0.1831,0.1221,-0.1984,-0.1966,-10.6336,0.0205,-0.0097,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0633,0.0072,0.0130,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
223,339,870893636451,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2457,0.0000,-0.0610,-0.1221,-0.0000,-0.1626,-0.1966,-10.6145,0.0205,-0.0097,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0632,0.0073,0.0130,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
224,340,870898410561,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2454,0.0000,0.0000,-0.0610,-0.0000,-0.1793,-0.2134,-10.5405,0.0205,-0.0097,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0633,0.0073,0.0130,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
225,341,870903217501,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2457,0.0000,0.0000,-0.0610,-0.0000,-0.1435,-0.2038,-10.6336,0.0206,-0.0098,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0633,0.0073,0.0130,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
226,342,870908524007,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2462,0.0000,-0.0610,-0.3052,-0.0000,-0.1219,-0.1798,-10.6264,0.0206,-0.0098,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0633,0.0074,0.0130,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
227,343,870913195296,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2464,0.0000,0.0000,-0.1831,-0.0000,-0.1865,-0.2397,-10.5572,0.0206,-0.0098,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0633,0.0074,0.0130,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
228,344,870918228459,-10.4185,-0.2118,0.0162,0.0610,0.7910,0.4310,1.1647,23.4375,23.4375,23.4375,23.4375,12.2466,0.0000,0.0000,-0.1831,-0.0000,-0.1315,-0.1726,-10.6431,0.0206,-0.0098,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0633,0.0074,0.0130,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
229,345,870923228001,-10.4185,-0.2118,0.0162,0.0310,0.7110,0.3510,1.1647,23.4375,23.4375,23.4375,23.4375,12.2462,0.0000,0.0000,0.0000,-0.0000,-0.1411,-0.1990,-10.5620,0.0206,-0.0098,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2118,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0633,0.0073,0.0130,0.0000,0.0000,-0.5594,0.0025,0.0025,0.0025,0.0025,4
230,346,870955832367,-10.4256,-0.2088,0.0090,0.0310,0.7110,0.3510,1.1647,23.4375,23.4375,23.4375,23.4375,12.2464,0.0000,0.0000,0.0000,-0.0000,-0.1243,-0.2062,-10.5572,0.0206,-0.0098,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2088,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0450,-0.0356,0.0130,0.0000,0.0000,-0.5596,0.0025,0.0025,0.0025,0.0025,4
231,347,870993555844,-10.4256,-0.2088,0.0090,0.0310,0.7110,0.3510,1.1647,23.4375,23.4375,23.4375,23.4375,12.2464,0.0000,0.0000,-0.0610,-0.0000,-0.1458,-0.2253,-10.5620,0.0206,-0.0099,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2088,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0506,-0.0226,0.0130,0.0000,0.0000,-0.5596,0.0025,0.0025,0.0025,0.0025,4
232,348,871049677134,-10.4256,-0.2088,0.0090,0.0310,0.7110,0.3510,1.1647,23.4375,23.4375,23.4375,23.4375,12.2462,0.0000,-0.0610,-0.2441,0.1221,-0.1458,-0.2253,-10.5715,0.0206,-0.0100,-0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2088,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0544,-0.0132,0.0130,0.0000,0.0000,-0.5596,0.0025,0.0025,0.0025,0.0025,4
233,349,871053239844,-10.4256,-0.2088,0.0090,0.0310,0.7110,0.3510,1.1647,23.4375,23.4375,23.4375,23.4375,12.2462,0.0000,0.0610,0.0000,-0.0000,-0.1195,-0.2182,-10.6360,0.0206,-0.0100,-0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2088,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0570,-0.0074,0.0131,0.0000,0.0000,-0.5596,0.0025,0.0025,0.0025,0.0025,4
234,350,871058222721,-10.4256,-0.2088,0.0090,0.0310,0.7110,0.3510,1.1647,23.4375,23.4375,23.4375,23.4375,12.2466,0.0000,0.0610,-0.2441,0.2441,-0.1411,-0.2349,-10.5477,0.0207,-0.0100,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2088,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0588,-0.0033,0.0129,0.0000,0.0000,-0.5596,0.0025,0.0025,0.0025,0.0025,4
235,351,871063488441,-10.4256,-0.2088,0.0090,0.0310,0.7110,0.3510,1.1647,23.4375,23.4375,23.4375,23.4375,12.2464,0.0000,-0.0610,-0.3662,-0.0000,-0.1458,-0.1702,-10.5763,0.0207,-0.0100,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2088,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0599,-0.0005,0.0130,0.0000,0.0000,-0.5596,0.0025,0.0025,0.0025,0.0025,4
236,352,871068154855,-10.4256,-0.2088,0.0090,0.0310,0.7110,0.3510,1.1647,23.4375,23.4375,23.4375,23.4375,12.2462,0.0000,-0.0610,-0.1221,-0.0000,-0.1961,-0.1918,-10.5787,0.0207,-0.0100,-0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2088,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0607,0.0014,0.0130,0.0000,0.0000,-0.5596,0.0025,0.0025,0.0025,0.0025,4
237,353,871073263385,-10.4256,-0.2088,0.0090,0.0310,0.7110,0.3510,1.1647,23.4375,23.4375,23.4375,23.4375,12.2459,0.0000,0.1221,0.0000,-0.0000,-0.1698,-0.1942,-10.5715,0.0207,-0.0100,-0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2088,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0613,0.0026,0.0130,0.0000,0.0000,-0.5596,0.0025,0.0025,0.0025,0.0025,4
238,354,871078126693,-10.4256,-0.2088,0.0090,0.0310,0.7110,0.3510,1.1647,23.4375,23.4375,23.4375,23.4375,12.2457,0.0000,0.1221,0.0000,-0.0000,-0.1554,-0.2014,-10.5835,0.0207,-0.0101,-0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2088,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0617,0.0035,0.0130,0.0000,0.0000,-0.5596,0.0025,0.0025,0.0025,0.0025,4
239,355,871083436282,-10.4256,-0.2088,0.0090,0.0310,0.7110,0.3510,1.1647,23.4375,23.4375,23.4375,23.4375,12.2457,0.0000,0.0000,0.0000,-0.0000,-0.1315,-0.1918,-10.5691,0.0207,-0.0101,-0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2088,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0619,0.0040,0.0130,0.0000,0.0000,-0.5596,0.0025,0.0025,0.0025,0.0025,4
240,356,871088100738,-10.4256,-0.2088,0.0090,0.0310,0.7110,0.3510,1.1647,23.4375,23.4375,23.4375,23.4375,12.2454,0.0000,-0.1221,-0.0610,-0.0000,-0.0980,-0.1822,-10.6336,0.0207,-0.0101,-0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2088,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0620,0.0044,0.0130,0.0000,0.0000,-0.5596,0.0025,0.0025,0.0025,0.0025,4
241,357,871093527522,-10.4256,-0.2088,0.0090,0.0310,0.7110,0.3510,1.1647,23.4375,23.4375,23.4375,23.4375,12.2457,0.0000,-0.0610,-0.2441,0.1221,-0.1482,-0.1822,-10.6503,0.0207,-0.0101,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2088,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0621,0.0047,0.0129,0.0000,0.0000,-0.5596,0.0025,0.0025,0.0025,0.0025,4
242,358,871098675880,-10.4256,-0.2088,0.0090,0.0310,0.7110,0.3510,1.1647,23.4375,23.4375,23.4375,23.4375,12.2459,0.0000,-0.0610,-0.1221,-0.0000,-0.1195,-0.2182,-10.5477,0.0207,-0.0101,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2088,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0622,0.0049,0.0129,0.0000,0.0000,-0.5596,0.0025,0.0025,0.0025,0.0025,4
243,359,871103175856,-10.4256,-0.2088,0.0090,0.0310,0.7110,0.3510,1.1647,23.4375,23.4375,23.4375,23.4375,12.2466,0.0000,-0.0610,-0.2441,-0.0000,-0.1482,-0.1798,-10.6384,0.0207,-0.0101,-0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2088,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0623,0.0051,0.0129,0.0000,0.0000,-0.5596,0.0025,0.0025,0.0025,0.0025,4
244,360,871108112322,-10.4256,-0.2088,0.0090,0.0310,0.7110,0.3510,1.1647,23.4375,23.4375,23.4375,23.4375,12.2466,0.0000,-0.0610,-0.1831,-0.0000,-0.1291,-0.1750,-10.5859,0.0207,-0.0101,-0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2088,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0623,0.0052,0.0130,0.0000,0.0000,-0.5596,0.0025,0.0025,0.0025,0.0025,4
245,361,871113238266,-10.4256,-0.2088,0.0090,0.0310,0.7110,0.3510,1.1647,23.4375,23.4375,23.4375,23.4375,12.2462,0.0000,-0.0610,-0.1831,-0.0000,-0.1363,-0.2038,-10.5524,0.0207,-0.0101,-0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.2088,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0623,0.0053,0.0130,0.0000,0.0000,-0.5596,0.0025,0.0025,0.0025,0.0025,4
